algorithm,optimal_result,iterations,time,trial
ga,3141.94792898,400,0.0520000457764,7
mimic,3253.89628155,400,0.895999908447,7
rhc,2617.61466916,430,0.0,7
sa,2853.41450415,430,0.0,7
ga,3177.87096553,430,0.0659999847412,7
mimic,3230.81806342,430,0.917000055313,7
rhc,2797.54043649,450,0.0,7
sa,2680.23726396,450,0.0,7
ga,3074.04463121,450,0.0620000362396,7
mimic,3260.04012126,450,0.930000066757,7
rhc,2592.10335226,470,0.0,7
sa,2840.77160134,470,0.0,7
ga,3172.86326728,470,0.0650000572205,7
mimic,3250.61509733,470,0.97100019455,7
rhc,2704.64620075,500,0.0,7
sa,2813.43035446,500,0.00100016593933,7
ga,3114.76509964,500,0.0649998188019,7
mimic,3274.11566182,500,1.05099987984,7
rhc,2213.165574,10,0.0,8
sa,1524.52295011,10,0.0,8
ga,2542.91888396,10,0.00200009346008,8
mimic,3094.63620836,10,0.0419998168945,8
rhc,2555.32958178,30,0.0,8
sa,2403.58170359,30,0.0,8
ga,2875.45578538,30,0.0090000629425,8
mimic,3279.64882921,30,0.100999832153,8
rhc,2064.15795956,50,0.0,8
sa,2095.0220844,50,0.0,8
ga,2976.51240184,50,0.00699996948242,8
mimic,3281.87684053,50,0.121999979019,8
rhc,2676.6454349,70,0.0,8
sa,2318.08740431,70,0.0,8
ga,2975.70243886,70,0.0090000629425,8
mimic,3256.40962928,70,0.18499994278,8
rhc,2486.03341641,100,0.0,8
sa,2809.15729654,100,0.0,8
ga,3041.99831765,100,0.0230000019073,8
mimic,3293.19385318,100,0.246000051498,8
rhc,2911.22141535,150,0.0,8
sa,2788.33468818,150,0.0,8
ga,3116.61961917,150,0.0200002193451,8
mimic,3265.75314832,150,0.337999820709,8
rhc,2604.59119083,180,0.00100016593933,8
sa,2726.73783361,180,0.0,8
ga,3105.77554074,180,0.0260000228882,8
mimic,3265.32745374,180,0.389000177383,8
rhc,2906.97000539,200,0.0,8
sa,2707.45007549,200,0.0,8
ga,3150.44969318,200,0.0269999504089,8
mimic,3317.99780728,200,0.441999912262,8
rhc,2787.93968361,230,0.0,8
sa,2639.83353881,230,0.0,8
