algorithm,optimal_result,iterations,time,trial
rhc,114.0,50,0.0,4
sa,97.0,50,0.0,4
ga,112.0,50,0.000999927520752,4
mimic,173.0,50,0.644000053406,4
rhc,127.0,70,0.0,4
sa,104.0,70,0.0,4
ga,107.0,70,0.00100016593933,4
mimic,182.0,70,0.838000059128,4
rhc,126.0,100,0.000999927520752,4
sa,106.0,100,0.0,4
ga,117.0,100,0.00200009346008,4
mimic,185.0,100,1.16899991035,4
rhc,136.0,150,0.000999927520752,4
sa,114.0,150,0.0,4
ga,105.0,150,0.00200009346008,4
mimic,192.0,150,1.74099993706,4
rhc,135.0,180,0.0,4
sa,121.0,180,0.000999927520752,4
ga,108.0,180,0.00300002098083,4
mimic,192.0,180,2.23799991608,4
rhc,151.0,200,0.0,4
sa,130.0,200,0.000999927520752,4
ga,111.0,200,0.00300002098083,4
mimic,199.0,200,2.45599985123,4
rhc,146.0,230,0.0,4
sa,130.0,230,0.0,4
ga,97.0,230,0.00399994850159,4
mimic,197.0,230,2.89499998093,4
rhc,144.0,250,0.0,4
sa,109.0,250,0.0,4
ga,104.0,250,0.00500011444092,4
mimic,196.0,250,2.97000002861,4
rhc,156.0,270,0.0,4
sa,133.0,270,0.000999927520752,4
ga,94.0,270,0.00499987602234,4
mimic,199.0,270,3.07000017166,4
rhc,146.0,300,0.0,4
sa,140.0,300,0.0,4
ga,117.0,300,0.00499987602234,4
mimic,199.0,300,3.4430000782,4
rhc,152.0,330,0.0,4
sa,137.0,330,0.0,4
ga,103.0,330,0.00800013542175,4
mimic,198.0,330,3.8710000515,4
rhc,160.0,350,0.0,4
sa,152.0,350,0.0,4
ga,123.0,350,0.00799989700317,4
mimic,200.0,350,4.06599998474,4
rhc,147.0,370,0.00100016593933,4
sa,152.0,370,0.0,4
ga,108.0,370,0.00600004196167,4
mimic,199.0,370,4.22399997711,4
rhc,164.0,400,0.000999927520752,4
sa,151.0,400,0.0,4
ga,106.0,400,0.00699996948242,4
mimic,199.0,400,4.37599992752,4
rhc,172.0,430,0.000999927520752,4
sa,153.0,430,0.0,4
ga,115.0,430,0.00699996948242,4
mimic,200.0,430,4.75499987602,4
rhc,170.0,450,0.00100016593933,4
sa,167.0,450,0.0,4
ga,106.0,450,0.00600004196167,4
mimic,199.0,450,5.0119998455,4
rhc,170.0,470,0.00100016593933,4
sa,158.0,470,0.0,4
ga,118.0,470,0.007000207901,4
mimic,200.0,470,4.86500000954,4
rhc,165.0,500,0.0,4
sa,167.0,500,0.000999927520752,4
ga,93.0,500,0.00699996948242,4
mimic,200.0,500,5.20700001717,4
rhc,102.0,10,0.0,5
sa,103.0,10,0.0,5
ga,122.0,10,0.0,5
mimic,141.0,10,0.160000085831,5
rhc,110.0,30,0.0,5
sa,102.0,30,0.0,5
ga,115.0,30,0.000999927520752,5
