algorithm,optimal_result,iterations,time,trial
sa,2081.68676447,150,0.0,2
ga,2118.43855128,150,0.010999917984,2
mimic,2189.63733156,150,0.095999956131,2
rhc,2004.5040225,180,0.0,2
sa,2098.12618774,180,0.0,2
ga,2147.11213595,180,0.0139999389648,2
mimic,2181.78467732,180,0.113000154495,2
rhc,1946.99146313,200,0.0,2
sa,2085.65047256,200,0.0,2
ga,2158.71955606,200,0.0149998664856,2
mimic,2138.96712214,200,0.124000072479,2
rhc,2007.66836898,230,0.0,2
sa,2072.04432683,230,0.0,2
ga,2150.61906946,230,0.0169999599457,2
mimic,2174.02300466,230,0.142999887466,2
rhc,2057.43264077,250,0.0,2
sa,2029.53282059,250,0.0,2
ga,2172.57487657,250,0.0179998874664,2
mimic,2189.53178478,250,0.154000043869,2
rhc,2122.67928102,270,0.0,2
sa,2028.05405258,270,0.0,2
ga,2112.78938154,270,0.0199999809265,2
mimic,2155.16934199,270,0.198999881744,2
rhc,2159.93652076,300,0.0,2
sa,1951.65948172,300,0.0,2
ga,2156.19038149,300,0.0239999294281,2
mimic,2181.22838228,300,0.184000015259,2
rhc,1970.3754074,330,0.0,2
sa,2010.90862828,330,0.0,2
ga,2190.93783993,330,0.0280001163483,2
mimic,2150.44611735,330,0.208999872208,2
rhc,1999.75677735,350,0.00100016593933,2
sa,2081.41634552,350,0.0,2
ga,2142.22550976,350,0.0260000228882,2
mimic,2200.12096182,350,0.225000143051,2
rhc,2055.73632669,370,0.0,2
sa,2131.8435337,370,0.00100016593933,2
ga,2154.60868469,370,0.0279998779297,2
mimic,2155.68353164,370,0.236999988556,2
rhc,1937.63312492,400,0.00100016593933,2
sa,2077.55156954,400,0.0,2
ga,2151.46645967,400,0.0320000648499,2
mimic,2209.3040837,400,0.328000068665,2
rhc,2113.68519617,430,0.000999927520752,2
sa,2120.69648107,430,0.000999927520752,2
ga,2158.92247196,430,0.0420000553131,2
mimic,2168.98772655,430,0.390000104904,2
rhc,2077.74860607,450,0.0,2
sa,2104.38640933,450,0.00100016593933,2
ga,2168.95298405,450,0.0479998588562,2
mimic,2154.47411636,450,0.381999969482,2
rhc,1952.92275706,470,0.0,2
sa,2093.21480433,470,0.00100016593933,2
ga,2201.00068121,470,0.0449998378754,2
mimic,2182.10810168,470,0.436000108719,2
rhc,2045.93377304,500,0.0,2
sa,2039.1108084,500,0.0,2
ga,2145.40885383,500,0.0659999847412,2
mimic,2186.13938112,500,0.485000133514,2
rhc,1443.21743566,10,0.0,3
sa,1364.93060278,10,0.0,3
ga,1870.49449609,10,0.000999927520752,3
mimic,2153.74003904,10,0.0139999389648,3
rhc,1784.30256917,30,0.0,3
sa,1580.94276069,30,0.0,3
ga,1998.70833188,30,0.00300002098083,3
mimic,2197.94401447,30,0.0469999313354,3
rhc,1692.93714655,50,0.0,3
sa,1703.59765809,50,0.0,3
ga,2077.42490116,50,0.0090000629425,3
mimic,2178.55624721,50,0.0550000667572,3
rhc,2035.25031959,70,0.0,3
sa,1594.00875708,70,0.0,3
ga,2086.10714088,70,0.0090000629425,3
mimic,2178.44456862,70,0.0680000782013,3
rhc,1930.38720054,100,0.0,3
sa,1909.75077902,100,0.0,3
ga,2073.04869934,100,0.010999917984,3
mimic,2123.4684363,100,0.103000164032,3
rhc,2050.62133991,150,0.0,3
sa,1994.32518802,150,0.000999927520752,3
ga,2178.16843513,150,0.0150001049042,3
mimic,2169.24810727,150,0.128999948502,3
rhc,2011.49378513,180,0.00100016593933,3
sa,2031.33407581,180,0.0,3
ga,2169.06466264,180,0.0169999599457,3
mimic,2192.48443336,180,0.15700006485,3
rhc,2066.47988696,200,0.000999927520752,3
sa,2034.52406916,200,0.000999927520752,3
ga,2152.93808371,200,0.0339999198914,3
mimic,2187.24097802,200,0.201000213623,3
rhc,2034.08383793,230,0.0,3
sa,2114.01149276,230,0.0,3
ga,2145.96514887,230,0.0220000743866,3
mimic,2168.07326466,230,0.191999912262,3
rhc,2049.71428854,250,0.0,3
sa,2003.25325323,250,0.00100016593933,3
ga,2176.65180098,250,0.0260000228882,3
mimic,2152.95180608,250,0.210999965668,3
rhc,1993.78662584,270,0.0,3
sa,2066.32635963,270,0.0,3
ga,2092.6233655,270,0.0270001888275,3
mimic,2172.26313347,270,0.213999986649,3
rhc,1951.23108934,300,0.0,3
sa,2037.39518905,300,0.0,3
ga,2161.12034643,300,0.0259997844696,3
mimic,2168.54601045,300,0.202999830246,3
rhc,2022.43997861,330,0.0,3
sa,2019.52893108,330,0.0,3
ga,2148.74165406,330,0.0279998779297,3
mimic,2200.12096182,330,0.258999824524,3
rhc,2005.78063403,350,0.0,3
sa,2154.39854669,350,0.0,3
ga,2092.17498393,350,0.0280001163483,3
mimic,2178.60687081,350,0.263999938965,3
rhc,1952.98725096,370,0.0,3
sa,2075.94792841,370,0.000999927520752,3
ga,2158.08592173,370,0.0339999198914,3
mimic,2158.58168009,370,0.251000165939,3
rhc,2001.15174116,400,0.0,3
sa,2027.4032907,400,0.0,3
ga,2186.57738441,400,0.0339999198914,3
mimic,2148.48992394,400,0.285000085831,3
rhc,2110.90062428,430,0.0,3
sa,2127.95647166,430,0.0,3
ga,2151.63080298,430,0.0350000858307,3
mimic,2201.00068121,430,0.309000015259,3
rhc,2037.01130038,450,0.0,3
sa,2025.9131224,450,0.0,3
ga,2184.29037056,450,0.0359997749329,3
mimic,2187.24097802,450,0.339999914169,3
rhc,2160.42842807,470,0.0,3
sa,1967.68917036,470,0.0,3
ga,2128.80379614,470,0.0379998683929,3
mimic,2097.11501259,470,0.3140001297,3
rhc,1971.46719914,500,0.0,3
sa,2083.80434247,500,0.0,3
ga,2161.36877417,500,0.0380001068115,3
mimic,2172.04767371,500,0.364000082016,3
rhc,1432.50864469,10,0.0,4
sa,1357.36047591,10,0.0,4
ga,1870.83727411,10,0.00200009346008,4
mimic,2135.12662844,10,0.010999917984,4
rhc,1464.35965528,30,0.0,4
sa,1637.78180819,30,0.0,4
ga,2036.9916383,30,0.00400018692017,4
mimic,2153.05873976,30,0.0299999713898,4
rhc,1752.93412714,50,0.0,4
sa,1590.25973436,50,0.0,4
ga,2079.49296575,50,0.00400018692017,4
mimic,2158.87680331,50,0.0390000343323,4
rhc,1857.07353738,70,0.0,4
sa,1759.89505944,70,0.0,4
ga,2172.61979753,70,0.00600004196167,4
mimic,2174.99790898,70,0.0460000038147,4
rhc,1982.21797918,100,0.0,4
sa,1933.72772734,100,0.0,4
ga,2090.93482304,100,0.00899982452393,4
mimic,2127.11335354,100,0.0730001926422,4
rhc,2045.5282015,150,0.0,4
sa,2068.35341385,150,0.00100016593933,4
ga,2094.21541816,150,0.010999917984,4
mimic,2127.63802038,150,0.108999967575,4
rhc,2038.4805397,180,0.000999927520752,4
sa,1980.09174612,180,0.0,4
ga,2189.63733156,180,0.0139999389648,4
mimic,2192.25927543,180,0.117000102997,4
rhc,2134.6046255,200,0.000999927520752,4
sa,2129.89840651,200,0.0,4
ga,2143.55583883,200,0.0169999599457,4
mimic,2150.94187121,200,0.141999959946,4
rhc,2096.88088621,230,0.000999927520752,4
sa,2074.07734175,230,0.0,4
ga,2123.18067489,230,0.0220000743866,4
mimic,2126.47161863,230,0.198999881744,4
rhc,2028.97492846,250,0.0,4
sa,2021.87047991,250,0.0,4
ga,2117.23242993,250,0.0220000743866,4
mimic,2181.33392907,250,0.186000108719,4
rhc,2126.5834883,270,0.0,4
sa,2065.74693618,270,0.0,4
ga,2133.1752089,270,0.0220000743866,4
mimic,2174.38098361,270,0.18499994278,4
rhc,2029.49983182,300,0.0,4
sa,2136.39844935,300,0.0,4
ga,2156.26535088,300,0.0269999504089,4
mimic,2146.81373232,300,0.209000110626,4
rhc,2077.52624458,330,0.0,4
sa,2009.55846501,330,0.0,4
ga,2197.06101466,330,0.029000043869,4
mimic,2164.84716762,330,0.275000095367,4
rhc,2093.07114318,350,0.0,4
sa,2033.86031248,350,0.0,4
ga,2163.7418579,350,0.0279998779297,4
mimic,2137.60260311,350,0.282999992371,4
rhc,2037.23982364,370,0.0,4
sa,2106.72884102,370,0.0,4
ga,2148.89992821,370,0.0339999198914,4
mimic,2180.45420967,370,0.286000013351,4
rhc,2068.44115195,400,0.0,4
sa,2134.04263067,400,0.000999927520752,4
ga,2190.63265767,400,0.0620000362396,4
mimic,2178.72473017,400,0.304000139236,4
rhc,2109.72761001,430,0.0,4
sa,1978.96534614,430,0.0,4
ga,2151.78433458,430,0.0429999828339,4
mimic,2129.69464994,430,0.360000133514,4
rhc,1958.31017129,450,0.0,4
sa,2146.61075828,450,0.0,4
ga,2133.27423766,450,0.0439999103546,4
mimic,2135.82278551,450,0.334000110626,4
rhc,2129.28385401,470,0.0,4
sa,2100.15908935,470,0.0,4
ga,2152.01657395,470,0.039999961853,4
mimic,2126.01409553,470,0.363000154495,4
rhc,2013.31765206,500,0.0,4
sa,2142.83794048,500,0.0,4
ga,2168.89472363,500,0.0429999828339,4
mimic,2180.04020021,500,0.388000011444,4
rhc,1028.70518957,10,0.0,5
sa,1443.89922254,10,0.000999927520752,5
ga,1880.58601595,10,0.00100016593933,5
mimic,2117.99266452,10,0.010999917984,5
rhc,1913.1636345,30,0.0,5
sa,1735.89972436,30,0.0,5
ga,1995.62352182,30,0.00200009346008,5
mimic,2206.24413655,30,0.0250000953674,5
rhc,1547.39267473,50,0.0,5
sa,1354.12913439,50,0.0,5
ga,2107.31719937,50,0.00500011444092,5
mimic,2185.17132925,50,0.0409998893738,5
rhc,1883.92782296,70,0.000999927520752,5
sa,1968.5868253,70,0.0,5
ga,2084.78134991,70,0.00800013542175,5
mimic,2178.44128821,70,0.0590000152588,5
rhc,2054.63884236,100,0.0,5
sa,1937.15146936,100,0.0,5
ga,2107.57967609,100,0.0090000629425,5
mimic,2194.57232422,100,0.106999874115,5
rhc,1973.73218476,150,0.0,5
sa,2095.31350022,150,0.0,5
ga,2158.71670804,150,0.0149998664856,5
mimic,2108.97929978,150,0.125,5
rhc,2065.11743726,180,0.0,5
sa,2063.49660524,180,0.0,5
ga,2138.23642761,180,0.0169999599457,5
mimic,2170.10401001,180,0.155999898911,5
rhc,2029.35087985,200,0.0,5
sa,2061.44019196,200,0.00100016593933,5
ga,2163.13542398,200,0.0190000534058,5
mimic,2174.77275105,200,0.182999849319,5
rhc,1928.11176904,230,0.0,5
sa,2031.32700065,230,0.00100016593933,5
ga,2203.18418939,230,0.0199999809265,5
mimic,2172.28423778,230,0.190999984741,5
rhc,2111.1713996,250,0.0,5
sa,2090.92784065,250,0.0,5
ga,2135.6355746,250,0.0220000743866,5
mimic,2148.4965837,250,0.197999954224,5
rhc,2132.85344869,270,0.0,5
sa,2060.10079499,270,0.00100016593933,5
ga,2138.72814476,270,0.0249998569489,5
mimic,2153.94622464,270,0.228000164032,5
rhc,2086.97025449,300,0.0,5
sa,2108.32945942,300,0.0,5
ga,2143.00253039,300,0.0269999504089,5
mimic,2209.3040837,300,0.239000082016,5
rhc,2075.04097176,330,0.0,5
sa,2051.74795818,330,0.0,5
ga,2209.3040837,330,0.0279998779297,5
mimic,2201.00068121,330,0.269999980927,5
rhc,2127.44742155,350,0.0,5
sa,2022.13718905,350,0.0,5
ga,2131.46105427,350,0.0299999713898,5
mimic,2099.82981742,350,0.251000165939,5
rhc,2026.89268957,370,0.0,5
sa,2109.08408769,370,0.0,5
ga,2187.56943009,370,0.0320000648499,5
mimic,2160.34660622,370,0.282999992371,5
rhc,2055.36709004,400,0.0,5
sa,2144.70870565,400,0.0,5
ga,2176.20608044,400,0.0329999923706,5
mimic,2163.57670769,400,0.357000112534,5
rhc,2123.02903204,430,0.0,5
sa,2106.8445996,430,0.0,5
ga,2165.01003709,430,0.0350000858307,5
mimic,2164.95972753,430,0.352999925613,5
rhc,2169.33869688,450,0.0,5
sa,2090.0575908,450,0.000999927520752,5
ga,2172.26641389,450,0.0380001068115,5
mimic,2190.41150417,450,0.357000112534,5
rhc,2138.25684715,470,0.0,5
sa,2101.36053637,470,0.000999927520752,5
ga,2133.84310077,470,0.0529999732971,5
mimic,2138.08740274,470,0.361999988556,5
rhc,2117.01876727,500,0.0,5
sa,2101.14392171,500,0.0,5
ga,2174.50162165,500,0.0450000762939,5
mimic,2112.15895219,500,0.385999917984,5
rhc,1176.13741605,10,0.00100016593933,6
sa,1479.84617347,10,0.0,6
ga,1950.62869738,10,0.000999927520752,6
mimic,2167.48866848,10,0.0130000114441,6
rhc,1501.86266348,30,0.0,6
sa,1644.0448622,30,0.0,6
ga,1997.79274145,30,0.00300002098083,6
mimic,2148.74493448,30,0.0299999713898,6
rhc,1824.30557841,50,0.0,6
sa,1738.75423126,50,0.0,6
ga,2086.30107788,50,0.00499987602234,6
mimic,2187.26096741,50,0.0380001068115,6
rhc,1848.45665928,70,0.0,6
sa,1837.04288127,70,0.0,6
ga,2155.22889047,70,0.00699996948242,6
mimic,2163.21756326,70,0.050999879837,6
rhc,1977.17779235,100,0.0,6
sa,1928.58159388,100,0.00100016593933,6
ga,2113.49146298,100,0.00899982452393,6
mimic,2118.94668747,100,0.0759999752045,6
rhc,1965.51871093,150,0.0,6
sa,2086.05337897,150,0.0,6
ga,2156.65434413,150,0.0130000114441,6
mimic,2142.54328973,150,0.118999958038,6
rhc,2101.42420752,180,0.0,6
sa,2007.49958155,180,0.0,6
ga,2131.30489405,180,0.0150001049042,6
mimic,2194.0010675,180,0.149000167847,6
rhc,2029.64239751,200,0.0,6
sa,2136.14411124,200,0.0,6
ga,2170.39180079,200,0.018000125885,6
mimic,2170.25284472,200,0.145999908447,6
rhc,2122.65686926,230,0.0,6
sa,2144.70870565,230,0.0,6
ga,2077.83859238,230,0.0199999809265,6
mimic,2157.56849197,230,0.174000024796,6
rhc,2060.55780134,250,0.0,6
sa,2052.5492373,250,0.000999927520752,6
ga,2129.37094718,250,0.0199999809265,6
mimic,2131.01807372,250,0.186999797821,6
rhc,1997.5983516,270,0.0,6
sa,2064.50986499,270,0.0,6
ga,2191.82083974,270,0.0239999294281,6
mimic,2174.61658066,270,0.216000080109,6
rhc,2109.00406101,300,0.0,6
sa,1948.75419644,300,0.0,6
ga,2187.87789277,300,0.0280001163483,6
mimic,2190.94112035,300,0.21799993515,6
rhc,2055.86492759,330,0.0,6
sa,2091.17810309,330,0.0,6
ga,2132.16938005,330,0.0260000228882,6
mimic,2150.55669185,330,0.25200009346,6
rhc,2118.52291982,350,0.0,6
sa,2157.97738834,350,0.0,6
ga,2137.55730344,350,0.0279998779297,6
mimic,2123.71409659,350,0.289000034332,6
rhc,2094.81506659,370,0.0,6
sa,2117.02081632,370,0.0,6
ga,2185.25966172,370,0.0339999198914,6
mimic,2194.57232422,370,0.276999950409,6
rhc,2063.82585793,400,0.0,6
sa,2118.22876678,400,0.0,6
ga,2185.25966172,400,0.0360000133514,6
mimic,2176.86792676,400,0.305000066757,6
rhc,2098.55252636,430,0.0,6
sa,2138.48028139,430,0.0,6
ga,2134.29781019,430,0.0360000133514,6
mimic,2147.4745295,430,0.358000040054,6
rhc,1976.42477979,450,0.0,6
sa,2081.19222894,450,0.0,6
ga,2155.16775841,450,0.0440001487732,6
mimic,2147.52614542,450,0.483000040054,6
rhc,1995.9227058,470,0.0,6
sa,2085.6298442,470,0.0,6
ga,2182.63771785,470,0.0759999752045,6
mimic,2201.00068121,470,0.486000061035,6
rhc,2091.30527214,500,0.0,6
sa,2119.04165708,500,0.0,6
ga,2145.22185705,500,0.050999879837,6
mimic,2156.19038149,500,0.513000011444,6
rhc,1171.0518627,10,0.0,7
sa,1153.35416357,10,0.0,7
ga,1781.6235644,10,0.000999927520752,7
mimic,2133.05563819,10,0.00999999046326,7
rhc,1413.5186314,30,0.0,7
sa,1195.97301338,30,0.0,7
ga,2056.42376788,30,0.00300002098083,7
mimic,2187.62441009,30,0.0339999198914,7
rhc,1487.44805952,50,0.0,7
sa,1345.61121599,50,0.0,7
ga,2050.90884939,50,0.00599980354309,7
mimic,2178.60687081,50,0.0569999217987,7
rhc,1741.90155149,70,0.000999927520752,7
sa,2025.14046419,70,0.0,7
ga,2139.99669613,70,0.00800013542175,7
mimic,2182.11014279,70,0.106999874115,7
rhc,2014.03594506,100,0.00100016593933,7
sa,2138.73354467,100,0.0,7
ga,2137.92906639,100,0.00999999046326,7
mimic,2194.57232422,100,0.114000082016,7
rhc,2030.2208852,150,0.000999927520752,7
sa,2018.11849477,150,0.0,7
ga,2132.22691425,150,0.0160000324249,7
mimic,2194.57232422,150,0.162999868393,7
rhc,2086.56306628,180,0.0,7
sa,2114.59802397,180,0.0,7
ga,2165.14834545,180,0.0169999599457,7
mimic,2162.86783224,180,0.200000047684,7
rhc,2038.11272204,200,0.0,7
sa,2005.56372764,200,0.0,7
ga,2142.94190369,200,0.0230000019073,7
mimic,2120.88251082,200,0.228000164032,7
rhc,1947.37374765,230,0.000999927520752,7
sa,2011.76858056,230,0.0,7
ga,2066.78922032,230,0.0220000743866,7
mimic,2141.75810162,230,0.246000051498,7
rhc,2043.6257123,250,0.0,7
sa,2117.02081632,250,0.0,7
ga,2161.51143894,250,0.0320000648499,7
mimic,2206.24413655,250,0.266000032425,7
rhc,2082.92063314,270,0.0,7
sa,2142.34603317,270,0.0,7
ga,2160.77024321,270,0.0269999504089,7
mimic,2195.54438051,270,0.263999938965,7
rhc,2035.26359389,300,0.0,7
sa,2107.78199575,300,0.0,7
ga,2134.43003585,300,0.029000043869,7
mimic,2151.63639868,300,0.261000156403,7
rhc,2077.74860607,330,0.0,7
sa,2075.18308211,330,0.0,7
ga,2168.54402953,330,0.0320000648499,7
mimic,2099.28477343,330,0.315999984741,7
rhc,2134.21065174,350,0.0,7
sa,2119.36877964,350,0.0,7
ga,2191.50909664,350,0.0680000782013,7
mimic,2183.87256818,350,0.440999984741,7
rhc,2086.32782956,370,0.0,7
sa,2091.56556584,370,0.0,7
ga,2147.22381778,370,0.0360000133514,7
mimic,2181.61619437,370,0.349999904633,7
rhc,2070.43624936,400,0.0,7
sa,2178.73969184,400,0.000999927520752,7
ga,2156.45645594,400,0.0380001068115,7
mimic,2189.63733156,400,0.381999969482,7
rhc,1988.72900617,430,0.0,7
sa,2121.20966339,430,0.0,7
ga,2149.26508947,430,0.0380001068115,7
mimic,2123.92322581,430,0.370000123978,7
rhc,2054.6928549,450,0.0,7
sa,2192.70055914,450,0.0,7
ga,2162.96811769,450,0.0410001277924,7
mimic,2153.53108073,450,0.382999897003,7
rhc,2032.38163602,470,0.0,7
sa,2061.68891134,470,0.0,7
ga,2179.3210076,470,0.0450000762939,7
mimic,2167.04406286,470,0.381000041962,7
rhc,2115.15005114,500,0.0,7
sa,2109.12314552,500,0.000999927520752,7
ga,2168.03993581,500,0.0450000762939,7
mimic,2147.50565068,500,0.471999883652,7
rhc,1248.78054765,10,0.0,8
sa,1277.68898691,10,0.0,8
ga,1861.48463631,10,0.000999927520752,8
mimic,2174.50162165,10,0.00999999046326,8
rhc,1637.50523106,30,0.0,8
sa,1375.82119368,30,0.0,8
ga,2054.87597228,30,0.00200009346008,8
mimic,2169.86707375,30,0.0240001678467,8
rhc,1549.96821046,50,0.0,8
sa,1686.88921066,50,0.0,8
ga,2093.89120433,50,0.00399994850159,8
mimic,2161.73380043,50,0.0439999103546,8
rhc,1858.79110556,70,0.0,8
sa,1666.08495316,70,0.0,8
ga,2095.38405707,70,0.00600004196167,8
mimic,2186.03253483,70,0.0629999637604,8
rhc,2002.49971837,100,0.0,8
sa,1936.4740413,100,0.0,8
ga,2088.54869672,100,0.0090000629425,8
mimic,2187.56943009,100,0.0859999656677,8
rhc,1945.65017438,150,0.0,8
sa,2127.56940219,150,0.0,8
ga,2106.21808984,150,0.0130000114441,8
mimic,2135.2671042,150,0.12700009346,8
rhc,2095.99636432,180,0.0,8
sa,2110.13220814,180,0.0,8
ga,2141.35212974,180,0.018000125885,8
mimic,2148.17012562,180,0.15499997139,8
rhc,2052.65852554,200,0.0,8
sa,2128.36016485,200,0.0,8
ga,2138.20683671,200,0.0199999809265,8
mimic,2145.34371734,200,0.165999889374,8
rhc,2082.03366931,230,0.0,8
sa,2057.8084385,230,0.0,8
ga,2172.75982958,230,0.0199999809265,8
