algorithm,optimal_result,iterations,time,trial
ga,35.0,470,0.029000043869,4
mimic,35.0,470,0.296000003815,4
rhc,20.0,500,0.000999927520752,4
sa,2.0,500,0.0,4
ga,35.0,500,0.0279998779297,4
mimic,19.0,500,0.288000106812,4
rhc,6.0,10,0.0,5
sa,0.0,10,0.0,5
ga,32.0,10,0.000999927520752,5
mimic,13.0,10,0.0090000629425,5
rhc,5.0,30,0.0,5
sa,2.0,30,0.0,5
ga,32.0,30,0.00200009346008,5
mimic,32.0,30,0.0190000534058,5
rhc,11.0,50,0.0,5
sa,3.0,50,0.0,5
ga,30.0,50,0.00300002098083,5
mimic,29.0,50,0.029000043869,5
rhc,6.0,70,0.000999927520752,5
sa,0.0,70,0.0,5
ga,35.0,70,0.00300002098083,5
mimic,35.0,70,0.0499999523163,5
rhc,11.0,100,0.0,5
sa,1.0,100,0.0,5
ga,35.0,100,0.00599980354309,5
mimic,35.0,100,0.0639998912811,5
rhc,10.0,150,0.0,5
sa,1.0,150,0.0,5
ga,35.0,150,0.0119998455048,5
mimic,34.0,150,0.0880000591278,5
rhc,18.0,180,0.0,5
sa,0.0,180,0.000999927520752,5
ga,35.0,180,0.00800013542175,5
mimic,34.0,180,0.101999998093,5
rhc,7.0,200,0.0,5
sa,2.0,200,0.0,5
ga,35.0,200,0.010999917984,5
mimic,35.0,200,0.134000062943,5
rhc,12.0,230,0.0,5
sa,3.0,230,0.0,5
ga,35.0,230,0.0169999599457,5
mimic,35.0,230,0.132000207901,5
rhc,20.0,250,0.0,5
sa,0.0,250,0.0,5
ga,35.0,250,0.0149998664856,5
mimic,34.0,250,0.130000114441,5
rhc,15.0,270,0.0,5
sa,5.0,270,0.0,5
ga,35.0,270,0.0189998149872,5
mimic,35.0,270,0.180999994278,5
rhc,9.0,300,0.0,5
sa,0.0,300,0.0,5
ga,35.0,300,0.0189998149872,5
mimic,35.0,300,0.206000089645,5
rhc,20.0,330,0.0,5
sa,1.0,330,0.0,5
ga,35.0,330,0.0230000019073,5
mimic,35.0,330,0.190999984741,5
rhc,35.0,350,0.0,5
sa,4.0,350,0.0,5
ga,35.0,350,0.0209999084473,5
mimic,35.0,350,0.209999799728,5
rhc,20.0,370,0.00100016593933,5
sa,0.0,370,0.0,5
ga,35.0,370,0.0209999084473,5
mimic,35.0,370,0.1859998703,5
rhc,20.0,400,0.0,5
sa,4.0,400,0.0,5
ga,35.0,400,0.021999835968,5
mimic,35.0,400,0.247000217438,5
rhc,20.0,430,0.0,5
sa,1.0,430,0.000999927520752,5
ga,35.0,430,0.0220000743866,5
mimic,35.0,430,0.229000091553,5
rhc,20.0,450,0.0,5
sa,0.0,450,0.0,5
ga,35.0,450,0.0239999294281,5
mimic,35.0,450,0.240000009537,5
rhc,20.0,470,0.00100016593933,5
sa,1.0,470,0.0,5
ga,35.0,470,0.0259997844696,5
mimic,35.0,470,0.246999979019,5
rhc,20.0,500,0.0,5
sa,2.0,500,0.0,5
ga,35.0,500,0.0269999504089,5
mimic,35.0,500,0.28400015831,5
rhc,1.0,10,0.000999927520752,6
sa,0.0,10,0.000999927520752,6
ga,31.0,10,0.000999927520752,6
mimic,12.0,10,0.007000207901,6
rhc,2.0,30,0.0,6
sa,0.0,30,0.0,6
ga,33.0,30,0.0019998550415,6
mimic,29.0,30,0.0209999084473,6
rhc,1.0,50,0.0,6
sa,0.0,50,0.0,6
ga,32.0,50,0.00300002098083,6
mimic,30.0,50,0.0339999198914,6
rhc,7.0,70,0.0,6
sa,0.0,70,0.0,6
ga,33.0,70,0.00500011444092,6
mimic,35.0,70,0.0490000247955,6
rhc,7.0,100,0.0,6
sa,2.0,100,0.0,6
ga,35.0,100,0.00600004196167,6
mimic,35.0,100,0.0610001087189,6
rhc,9.0,150,0.000999927520752,6
sa,2.0,150,0.0,6
ga,35.0,150,0.00999999046326,6
mimic,35.0,150,0.108000040054,6
rhc,9.0,180,0.0,6
sa,0.0,180,0.0,6
ga,35.0,180,0.0160000324249,6
mimic,34.0,180,0.109999895096,6
rhc,11.0,200,0.0,6
sa,1.0,200,0.0,6
ga,35.0,200,0.0119998455048,6
mimic,35.0,200,0.134000062943,6
rhc,11.0,230,0.0,6
sa,1.0,230,0.0,6
ga,35.0,230,0.0149998664856,6
mimic,35.0,230,0.173000097275,6
rhc,20.0,250,0.0,6
sa,2.0,250,0.000999927520752,6
ga,35.0,250,0.029000043869,6
mimic,35.0,250,0.22100019455,6
rhc,20.0,270,0.000999927520752,6
sa,1.0,270,0.0,6
ga,35.0,270,0.0160000324249,6
mimic,35.0,270,0.168999910355,6
rhc,9.0,300,0.000999927520752,6
sa,0.0,300,0.0,6
ga,33.0,300,0.0179998874664,6
mimic,35.0,300,0.273000001907,6
rhc,19.0,330,0.000999927520752,6
sa,2.0,330,0.0,6
ga,35.0,330,0.018000125885,6
mimic,35.0,330,0.218999862671,6
rhc,20.0,350,0.0,6
sa,1.0,350,0.0,6
ga,35.0,350,0.0230000019073,6
mimic,35.0,350,0.246999979019,6
rhc,35.0,370,0.0,6
sa,1.0,370,0.0,6
ga,35.0,370,0.0230000019073,6
mimic,35.0,370,0.313000202179,6
rhc,13.0,400,0.0,6
sa,0.0,400,0.0,6
ga,35.0,400,0.0269999504089,6
mimic,35.0,400,0.331000089645,6
rhc,20.0,430,0.0,6
sa,0.0,430,0.000999927520752,6
ga,35.0,430,0.0299999713898,6
mimic,35.0,430,0.353999853134,6
rhc,17.0,450,0.0,6
sa,0.0,450,0.0,6
ga,35.0,450,0.0339999198914,6
mimic,34.0,450,0.389000177383,6
rhc,14.0,470,0.0,6
sa,3.0,470,0.0,6
ga,35.0,470,0.0299999713898,6
mimic,35.0,470,0.325000047684,6
rhc,20.0,500,0.0,6
sa,4.0,500,0.0,6
ga,35.0,500,0.0280001163483,6
mimic,35.0,500,0.296999931335,6
rhc,0.0,10,0.0,7
sa,2.0,10,0.0,7
ga,35.0,10,0.0,7
mimic,32.0,10,0.0090000629425,7
rhc,7.0,30,0.0,7
sa,1.0,30,0.0,7
ga,35.0,30,0.0019998550415,7
mimic,31.0,30,0.0230000019073,7
rhc,5.0,50,0.0,7
sa,0.0,50,0.0,7
ga,32.0,50,0.00600004196167,7
mimic,32.0,50,0.0340001583099,7
rhc,32.0,70,0.0,7
sa,2.0,70,0.0,7
ga,35.0,70,0.00499987602234,7
mimic,35.0,70,0.0480000972748,7
rhc,11.0,100,0.0,7
sa,4.0,100,0.0,7
ga,34.0,100,0.00699996948242,7
mimic,34.0,100,0.0659999847412,7
rhc,8.0,150,0.0,7
sa,0.0,150,0.0,7
ga,35.0,150,0.0090000629425,7
mimic,33.0,150,0.0960001945496,7
rhc,7.0,180,0.0,7
sa,0.0,180,0.0,7
ga,35.0,180,0.00999999046326,7
mimic,35.0,180,0.121999979019,7
rhc,10.0,200,0.0,7
sa,0.0,200,0.0,7
ga,34.0,200,0.0140001773834,7
mimic,35.0,200,0.168999910355,7
rhc,11.0,230,0.0,7
sa,1.0,230,0.0,7
ga,35.0,230,0.0120000839233,7
mimic,35.0,230,0.135999917984,7
rhc,13.0,250,0.0,7
sa,0.0,250,0.0,7
ga,35.0,250,0.0139999389648,7
mimic,35.0,250,0.143000125885,7
rhc,16.0,270,0.0,7
sa,1.0,270,0.0,7
ga,35.0,270,0.0160000324249,7
mimic,35.0,270,0.19000005722,7
rhc,9.0,300,0.0,7
sa,0.0,300,0.0,7
ga,35.0,300,0.0239999294281,7
mimic,30.0,300,0.227999925613,7
rhc,20.0,330,0.000999927520752,7
sa,0.0,330,0.0,7
ga,35.0,330,0.0179998874664,7
mimic,35.0,330,0.223000049591,7
rhc,35.0,350,0.0,7
sa,1.0,350,0.0,7
ga,35.0,350,0.0190000534058,7
mimic,20.0,350,0.18799996376,7
rhc,20.0,370,0.0,7
sa,0.0,370,0.0,7
ga,35.0,370,0.0190000534058,7
mimic,35.0,370,0.214999914169,7
rhc,20.0,400,0.0,7
sa,1.0,400,0.0,7
ga,35.0,400,0.0239999294281,7
mimic,20.0,400,0.255000114441,7
rhc,20.0,430,0.0,7
sa,3.0,430,0.0,7
ga,35.0,430,0.0260000228882,7
mimic,35.0,430,0.28200006485,7
rhc,35.0,450,0.0,7
sa,2.0,450,0.000999927520752,7
ga,35.0,450,0.0250000953674,7
mimic,20.0,450,0.303999900818,7
rhc,12.0,470,0.000999927520752,7
sa,6.0,470,0.0,7
ga,35.0,470,0.0280001163483,7
mimic,35.0,470,0.266000032425,7
